crime,date_rept,chrgdesc,agency,name_code,age,race,sex,inci_id
Simple Assault,03/07/2010,"ASSAULT, SIMPLE",WPD,VI,25,B,F,10000288
Simple Assault,09/26/2009,"ASSAULT, SIMPLE",WPD,VI,23,W,M,09017940
Simple Assault,09/26/2009,"ASSAULT, SIMPLE",WPD,VI,25,W,M,09017940
Simple Assault,09/26/2009,"ASSAULT, SIMPLE",WPD,VI,,,,09017940
Simple Assault,10/07/2009,"ASSAULT, SIMPLE",WPD,VI,17,B,F,09017988
Simple Assault,11/17/2010,"ASSAULT, SIMPLE",WPD,VI,64,W,F,10001786
Simple Assault,11/17/2010,"ASSAULT, SIMPLE",WPD,VI,,,,10001786
Simple Assault,05/16/2010,"ASSAULT, SIMPLE",WPD,VI,24,W,F,10000694
Simple Assault,05/16/2010,"ASSAULT, SIMPLE",WPD,VI,,,,10000694
Simple Assault,04/01/2010,"ASSAULT, SIMPLE",WPD,VI,48,B,M,10000418
Simple Assault,01/04/2010,"ASSAULT, SIMPLE",WPD,VI,12,B,F,10000011
Simple Assault,01/07/2010,"ASSAULT, SIMPLE",WPD,VI,13,W,F,10000024
Simple Assault,11/15/2010,"ASSAULT, SIMPLE",WPD,VI,19,W,F,10001771
Simple Assault,11/15/2010,"ASSAULT, SIMPLE",WPD,VI,44,W,F,10001771
Simple Assault,12/23/2009,"ASSAULT, SIMPLE",WPD,VI,46,W,M,09018398
Simple Assault,12/23/2009,"ASSAULT, SIMPLE",WPD,VI,,,,09018398
Simple Assault,10/04/2010,"ASSAULT, SIMPLE",WPD,VI,31,B,F,10001528
Simple Assault,08/01/2009,"ASSAULT, SIMPLE",WPD,VI,45,B,F,09017628
Simple Assault,10/10/2009,"ASSAULT, SIMPLE",WPD,VI,17,B,M,09018013
Simple Assault,10/10/2009,"ASSAULT, SIMPLE",WPD,VI,17,B,M,09018013
Simple Assault,10/10/2009,"ASSAULT, SIMPLE",WPD,VI,,,,09018013
Simple Assault,06/13/2010,"ASSAULT, SIMPLE",WPD,VI,43,B,F,10000849
Simple Assault,10/08/2009,"ASSAULT, SIMPLE",WPD,VI,32,W,F,09017996
Simple Assault,11/28/2010,"ASSAULT, SIMPLE",WPD,VI,67,W,F,10001863
Simple Assault,11/28/2010,"ASSAULT, SIMPLE",WPD,VI,71,W,M,10001863
Simple Assault,10/08/2009,"ASSAULT, SIMPLE",WPD,VI,30,W,F,09017996
Simple Assault,08/08/2010,"ASSAULT, SIMPLE",WPD,VI,28,B,F,10001194
Simple Assault,08/08/2010,"ASSAULT, SIMPLE",WPD,VI,38,B,F,10001194
Simple Assault,06/28/2010,"ASSAULT, SIMPLE",WPD,VI,20,B,F,10000935
Simple Assault,03/05/2010,"ASSAULT, SIMPLE",WPD,VI,11,W,M,10000282
Simple Assault,09/09/2009,"ASSAULT, SIMPLE",WPD,VI,13,W,M,09017851
Simple Assault,04/12/2010,"ASSAULT, SIMPLE",WPD,VI,37,W,F,10000469
Simple Assault,09/11/2009,"ASSAULT, SIMPLE",WPD,VI,40,W,M,09017857
Simple Assault,09/11/2009,"ASSAULT, SIMPLE",WPD,VI,48,W,M,09017857
Simple Assault,09/11/2009,"ASSAULT, SIMPLE",WPD,VI,,,,09017857
Simple Assault,04/29/2010,"ASSAULT, SIMPLE",WPD,VI,24,W,M,10000575
Simple Assault,04/29/2010,"ASSAULT, SIMPLE",WPD,VI,51,W,M,10000575
Simple Assault,01/15/2010,"ASSAULT, SIMPLE",WPD,VI,55,W,M,10000052
Simple Assault,09/04/2009,"ASSAULT, SIMPLE",WPD,VI,44,W,M,09017828
Simple Assault,09/04/2009,"ASSAULT, SIMPLE",WPD,VI,,,,09017828
Simple Assault,05/07/2010,"ASSAULT, SIMPLE",WPD,VI,11,B,F,10000636
Simple Assault,05/07/2010,"ASSAULT, SIMPLE",WPD,VI,14,B,F,10000636
Simple Assault,05/07/2010,"ASSAULT, SIMPLE",WPD,VI,14,B,M,10000636
Simple Assault,05/07/2010,"ASSAULT, SIMPLE",WPD,VI,13,W,M,10000636
Simple Assault,05/07/2010,"ASSAULT, SIMPLE",WPD,VI,45,W,F,10000636
Simple Assault,11/26/2010,"ASSAULT, SIMPLE",WPD,VI,65,W,F,10001845
Simple Assault,11/26/2010,"ASSAULT, SIMPLE",WPD,VI,88,W,F,10001845
Simple Assault,11/26/2010,"ASSAULT, SIMPLE",WPD,VI,47,W,F,10001845
Simple Assault,10/18/2009,"ASSAULT, SIMPLE",WPD,VI,50,B,F,09018060
Simple Assault,07/31/2010,"ASSAULT, SIMPLE",WPD,VI,52,B,M,10001142
Simple Assault,07/31/2010,"ASSAULT, SIMPLE",WPD,VI,55,B,M,10001142
Simple Assault,01/19/2010,"ASSAULT, SIMPLE",WPD,VI,14,B,F,10000072
Simple Assault,01/19/2010,"ASSAULT, SIMPLE",WPD,VI,13,B,F,10000072
Simple Assault,10/14/2010,"ASSAULT, SIMPLE",WPD,VI,17,B,F,10001575
Simple Assault,04/09/2010,"ASSAULT, SIMPLE",WPD,VI,27,W,M,10000451
Simple Assault,07/13/2010,"ASSAULT, SIMPLE",WPD,VI,41,W,M,10001037
Simple Assault,07/13/2010,"ASSAULT, SIMPLE",WPD,VI,,,,10001037
Simple Assault,09/20/2009,"ASSAULT, SIMPLE",WPD,VI,32,B,M,09017914
Simple Assault,10/25/2009,"ASSAULT, SIMPLE",WPD,VI,23,W,F,09018100
Simple Assault,04/25/2010,"ASSAULT, SIMPLE",WPD,VI,39,W,F,10000554
Simple Assault,05/10/2010,"ASSAULT, SIMPLE",WPD,VI,38,B,F,10000658
Simple Assault,10/25/2010,"ASSAULT, SIMPLE",WPD,VI,26,B,M,10001660
Simple Assault,03/11/2010,"ASSAULT, SIMPLE",WPD,VI,26,W,F,10000301
Simple Assault,07/23/2010,"ASSAULT, SIMPLE",WPD,VI,15,B,M,10001102
Simple Assault,09/12/2009,"ASSAULT, SIMPLE",WPD,VI,15,W,F,09017868
Simple Assault,09/12/2009,"ASSAULT, SIMPLE",WPD,VI,,,,09017868
Simple Assault,09/17/2009,"ASSAULT, SIMPLE",WPD,VI,30,W,M,09017887
Simple Assault,09/17/2009,"ASSAULT, SIMPLE",WPD,VI,,,,09017887
Simple Assault,01/10/2010,"ASSAULT, SIMPLE",WPD,VI,13,W,M,10000030
Simple Assault,10/18/2010,"ASSAULT, SIMPLE",WPD,VI,61,W,F,10001606
Simple Assault,10/18/2010,"ASSAULT, SIMPLE",WPD,VI,60,W,M,10001606
Simple Assault,09/18/2009,"ASSAULT, SIMPLE",WPD,VI,45,W,M,09017897
Simple Assault,11/08/2009,"ASSAULT, SIMPLE",WPD,VI,25,B,M,09018180
Simple Assault,01/23/2010,"ASSAULT, SIMPLE",WPD,VI,25,B,F,10000095
Simple Assault,09/09/2010,"ASSAULT, SIMPLE",WPD,VI,12,B,F,10001384
Simple Assault,09/09/2010,"ASSAULT, SIMPLE",WPD,VI,11,W,F,10001384
Simple Assault,08/31/2010,"ASSAULT, SIMPLE",WPD,VI,18,B,M,10001331
Simple Assault,08/15/2009,"ASSAULT, SIMPLE",WPD,VI,22,W,F,09017710
Simple Assault,09/07/2010,"ASSAULT, SIMPLE",WPD,VI,33,W,M,10001373
Simple Assault,09/07/2010,"ASSAULT, SIMPLE",WPD,VI,34,W,F,10001373
Simple Assault,09/07/2010,"ASSAULT, SIMPLE",WPD,VI,53,W,F,10001373
Simple Assault,09/07/2010,"ASSAULT, SIMPLE",WPD,VI,01,W,F,10001373
Simple Assault,08/31/2010,"ASSAULT, SIMPLE",WPD,VI,,,,10001331
Simple Assault,08/31/2010,"ASSAULT, SIMPLE",WPD,VI,19,B,M,10001331
Simple Assault,06/04/2010,"ASSAULT, SIMPLE",WPD,VI,18,B,F,10000797
Simple Assault,06/04/2010,"ASSAULT, SIMPLE",WPD,VI,17,B,F,10000797
Simple Assault,06/04/2010,"ASSAULT, SIMPLE",WPD,VI,,,,10000797
Simple Assault,10/10/2009,"ASSAULT, SIMPLE",WPD,VI,23,B,M,09018007
Simple Assault,10/25/2010,"ASSAULT, SIMPLE",WPD,VI,57,W,F,10001656
Simple Assault,05/12/2010,"ASSAULT, SIMPLE",WPD,VI,43,W,F,10000666
Simple Assault,11/27/2009,"ASSAULT, SIMPLE",WPD,VI,14,B,F,09018271
Simple Assault,11/27/2009,"ASSAULT, SIMPLE",WPD,VI,14,B,F,09018271
Simple Assault,11/27/2009,"ASSAULT, SIMPLE",WPD,VI,,,,09018271
Simple Assault,03/25/2010,"ASSAULT, SIMPLE",WPD,VI,15,B,M,10000380
Simple Assault,01/13/2010,"ASSAULT, SIMPLE",WPD,VI,09,W,F,10000046
Simple Assault,02/23/2010,"ASSAULT, SIMPLE",WPD,VI,37,W,F,10000227
Simple Assault,09/18/2009,"ASSAULT, SIMPLE",WPD,VI,40,W,F,09017899
Simple Assault,12/14/2010,"ASSAULT, SIMPLE",WPD,VI,46,W,F,10001948
Simple Assault,12/14/2010,"ASSAULT, SIMPLE",WPD,VI,,,,10001948
Simple Assault,06/11/2010,"ASSAULT, SIMPLE",WPD,VI,14,W,F,10000840
Simple Assault,06/12/2010,"ASSAULT, SIMPLE",WPD,VI,20,B,F,10000844
Simple Assault,06/12/2010,"ASSAULT, SIMPLE",WPD,VI,26,B,M,10000844
Simple Assault,09/10/2010,"ASSAULT, SIMPLE",WPD,VI,21,W,M,10001388
Simple Assault,10/16/2010,"ASSAULT, SIMPLE",WPD,VI,08,B,M,10001590
Simple Assault,10/16/2010,"ASSAULT, SIMPLE",WPD,VI,13,W,M,10001590
Simple Assault,10/16/2010,"ASSAULT, SIMPLE",WPD,VI,12,B,M,10001590
Simple Assault,10/16/2010,"ASSAULT, SIMPLE",WPD,VI,09,B,M,10001590
Simple Assault,10/16/2010,"ASSAULT, SIMPLE",WPD,VI,11,B,M,10001590
Simple Assault,10/16/2010,"ASSAULT, SIMPLE",WPD,VI,13,B,F,10001590
Simple Assault,10/16/2010,"ASSAULT, SIMPLE",WPD,VI,12,B,F,10001590
Simple Assault,10/16/2010,"ASSAULT, SIMPLE",WPD,VI,10,B,M,10001590
Simple Assault,10/16/2010,"ASSAULT, SIMPLE",WPD,VI,12,B,M,10001590
Simple Assault,07/11/2010,"ASSAULT, SIMPLE",WPD,VI,22,W,F,10001024
Simple Assault,09/28/2010,"ASSAULT, SIMPLE",WPD,VI,21,W,F,10001494
Simple Assault,09/28/2010,"ASSAULT, SIMPLE",WPD,VI,40,B,F,10001494
Simple Assault,09/28/2010,"ASSAULT, SIMPLE",WPD,VI,59,B,M,10001494
Simple Assault,08/27/2010,"ASSAULT, SIMPLE",WPD,VI,31,W,M,10001308
Simple Assault,08/27/2010,"ASSAULT, SIMPLE",WPD,VI,,,,10001308
Simple Assault,09/06/2009,"ASSAULT, SIMPLE",WPD,VI,25,W,M,09017838
Simple Assault,09/06/2009,"ASSAULT, SIMPLE",WPD,VI,,,,09017838
Simple Assault,12/30/2010,"ASSAULT, SIMPLE, DOMESTIC",WPD,VI,25,B,F,10002036
Simple Assault,09/06/2009,"ASSAULT, SIMPLE, DOMESTIC",WPD,VI,07,B,M,09017836
Simple Assault,08/08/2010,"ASSAULT, SIMPLE, DOMESTIC",WPD,VI,51,B,F,10001191
Simple Assault,10/10/2009,"ASSAULT, SIMPLE, DOMESTIC",WPD,VI,35,W,F,09018008
Simple Assault,10/10/2009,"ASSAULT, SIMPLE, DOMESTIC",WPD,VI,3,W,F,09018008
Simple Assault,10/25/2009,"ASSAULT, SIMPLE, DOMESTIC",WPD,VI,23,W,M,09018101
Simple Assault,06/23/2010,"ASSAULT, SIMPLE, DOMESTIC",WPD,VI,17,W,F,10000897
Simple Assault,07/15/2010,"ASSAULT, SIMPLE, DOMESTIC",WPD,VI,17,W,M,10001045
Simple Assault,07/25/2010,"ASSAULT, SIMPLE, DOMESTIC",WPD,VI,28,B,M,10001109
Simple Assault,12/21/2009,"ASSAULT, SIMPLE, DOMESTIC",WPD,VI,29,W,M,09018390
Simple Assault,06/26/2010,"ASSAULT, SIMPLE, DOMESTIC",WPD,VI,62,B,M,10000924
Simple Assault,09/08/2009,"ASSAULT, SIMPLE, DOMESTIC",WPD,VI,20,W,F,09017845
Simple Assault,11/08/2010,"ASSAULT, SIMPLE, DOMESTIC",WPD,VI,26,W,M,10001737
Simple Assault,02/27/2010,"ASSAULT, SIMPLE, DOMESTIC",WPD,VI,24,B,F,10000251
Simple Assault,07/03/2010,"ASSAULT, SIMPLE, DOMESTIC",WPD,VI,33,W,F,10000969
Simple Assault,05/15/2010,"ASSAULT, SIMPLE, DOMESTIC",WPD,VI,52,B,M,10000683
Simple Assault,05/15/2010,"ASSAULT, SIMPLE, DOMESTIC",WPD,VI,55,B,F,10000683
Simple Assault,12/30/2010,"ASSAULT, SIMPLE, DOMESTIC",WPD,VI,54,B,F,10002033
Simple Assault,09/28/2010,"ASSAULT, SIMPLE, DOMESTIC",WPD,VI,13,W,M,10001500
Simple Assault,09/28/2010,"ASSAULT, SIMPLE, DOMESTIC",WPD,VI,35,W,F,10001500
Simple Assault,02/19/2010,"ASSAULT, SIMPLE, DOMESTIC",WPD,VI,27,B,F,10000202
Simple Assault,10/24/2009,"ASSAULT, SIMPLE, DOMESTIC",WPD,VI,37,W,F,09018090
Simple Assault,12/04/2010,"ASSAULT, SIMPLE, DOMESTIC",WPD,VI,41,B,F,10001891
Simple Assault,08/17/2010,"ASSAULT, SIMPLE, DOMESTIC",WPD,VI,45,W,F,10001244
Simple Assault,02/17/2010,"ASSAULT, SIMPLE, DOMESTIC",WPD,VI,33,B,F,10000190
Simple Assault,11/21/2009,"ASSAULT, SIMPLE, DOMESTIC",WPD,VI,20,B,F,09018235
Simple Assault,01/30/2010,"ASSAULT, SIMPLE, DOMESTIC",WPD,VI,42,B,F,10000126
Simple Assault,01/30/2010,"ASSAULT, SIMPLE, DOMESTIC",WPD,VI,17,B,F,10000126
Simple Assault,10/17/2009,"ASSAULT, SIMPLE, DOMESTIC",WPD,VI,31,W,F,09018051
Simple Assault,05/16/2010,"ASSAULT, SIMPLE, DOMESTIC",WPD,VI,49,W,F,10000688
Simple Assault,12/05/2009,"ASSAULT, SIMPLE, DOMESTIC",WPD,VI,21,A,F,09018311
Simple Assault,07/09/2010,"ASSAULT, SIMPLE, DOMESTIC",WPD,VI,26,W,F,10001008
Simple Assault,12/24/2010,"ASSAULT, SIMPLE, DOMESTIC",WPD,VI,09,W,F,10002000
Simple Assault,11/01/2009,"ASSAULT, SIMPLE, DOMESTIC",WPD,VI,51,W,F,09018135
Simple Assault,06/26/2010,"ASSAULT, SIMPLE, DOMESTIC",WPD,VI,39,B,F,10000916
Simple Assault,05/08/2010,"ASSAULT, SIMPLE, DOMESTIC",WPD,VI,17,W,F,10000642
Simple Assault,07/11/2010,"ASSAULT, SIMPLE, DOMESTIC",WPD,VI,25,W,F,10001022
Simple Assault,10/04/2009,"ASSAULT, SIMPLE, DOMESTIC",WPD,VI,15,B,M,09017978
Simple Assault,10/30/2009,"ASSAULT, SIMPLE, DOMESTIC",WPD,VI,24,B,F,09018124
Simple Assault,06/08/2010,"ASSAULT, SIMPLE, DOMESTIC",WPD,VI,29,B,F,10000817
Simple Assault,06/22/2010,"ASSAULT, SIMPLE, DOMESTIC",WPD,VI,39,B,F,10000895
Simple Assault,03/27/2010,"ASSAULT, SIMPLE, DOMESTIC",WPD,VI,46,B,M,10000395
Simple Assault,12/05/2009,"ASSAULT, SIMPLE, DOMESTIC",WPD,VI,51,W,F,09018310
Simple Assault,11/12/2009,"ASSAULT, SIMPLE, DOMESTIC",WPD,VI,42,W,F,09018195
Simple Assault,12/19/2009,"ASSAULT, SIMPLE, DOMESTIC",WPD,VI,42,W,F,09018382
Simple Assault,12/19/2009,"ASSAULT, SIMPLE, DOMESTIC",WPD,VI,,,,09018382
Simple Assault,08/13/2010,"ASSAULT, SIMPLE, DOMESTIC",WPD,VI,31,W,M,10001215
Simple Assault,02/14/2010,"ASSAULT, SIMPLE, DOMESTIC",WPD,VI,22,B,F,10000178
Simple Assault,03/25/2010,"ASSAULT, SIMPLE, DOMESTIC",WPD,VI,47,B,M,10000383
Simple Assault,06/12/2010,"ASSAULT, SIMPLE, DOMESTIC",WPD,VI,50,B,F,10000847
Simple Assault,12/22/2009,"ASSAULT, SIMPLE, DOMESTIC",WPD,VI,52,B,F,09018392
Simple Assault,12/22/2009,"ASSAULT, SIMPLE, DOMESTIC",WPD,VI,,,,09018392
Simple Assault,10/18/2010,"ASSAULT, SIMPLE, DOMESTIC",WPD,VI,65,W,F,10001607
Simple Assault,10/18/2010,"ASSAULT, SIMPLE, DOMESTIC",WPD,VI,74,W,M,10001607
Simple Assault,10/25/2010,"ASSAULT, SIMPLE, DOMESTIC",WPD,VI,20,B,F,10001657
Simple Assault,11/28/2010,"ASSAULT, SIMPLE, DOMESTIC",WPD,VI,11,W,F,10001861
Simple Assault,11/28/2010,"ASSAULT, SIMPLE, DOMESTIC",WPD,VI,21,W,M,10001862
Simple Assault,07/30/2010,"ASSAULT, SIMPLE, DOMESTIC",WPD,VI,34,W,F,10001136
Simple Assault,07/30/2010,"ASSAULT, SIMPLE, DOMESTIC",WPD,VI,33,W,M,10001136
Simple Assault,11/17/2009,"ASSAULT, SIMPLE, DOMESTIC",WPD,VI,45,B,F,09018221
Simple Assault,07/07/2010,"ASSAULT, SIMPLE, DOMESTIC",WPD,VI,22,B,F,10000994
Simple Assault,12/24/2009,"ASSAULT, SIMPLE, DOMESTIC",WPD,VI,39,W,F,09018404
Simple Assault,07/27/2010,"ASSAULT, SIMPLE, DOMESTIC",WPD,VI,23,W,F,10001125
Simple Assault,02/06/2010,"ASSAULT, SIMPLE, DOMESTIC",WPD,VI,51,B,F,10000149
Simple Assault,08/15/2010,"ASSAULT, SIMPLE, DOMESTIC",WPD,VI,25,B,F,10001233
Simple Assault,08/19/2010,"ASSAULT, SIMPLE, DOMESTIC",WPD,VI,35,W,F,10001255
Simple Assault,08/20/2010,"ASSAULT, SIMPLE, DOMESTIC",WPD,VI,40,B,F,10001266
Simple Assault,08/20/2010,"ASSAULT, SIMPLE, DOMESTIC",WPD,VI,31,B,F,10001266
Simple Assault,11/22/2010,"ASSAULT, SIMPLE, DOMESTIC",WPD,VI,04,B,M,10001824
Simple Assault,11/27/2009,"ASSAULT, SIMPLE, DOMESTIC",WPD,VI,21,W,F,09018268
Simple Assault,11/23/2009,"ASSAULT, SIMPLE, DOMESTIC",WPD,VI,16,B,F,09018255
Simple Assault,11/27/2009,"ASSAULT, SIMPLE, DOMESTIC",WPD,VI,26,W,M,09018268
Simple Assault,11/23/2009,"ASSAULT, SIMPLE, DOMESTIC",WPD,VI,32,W,F,09018255
Simple Assault,11/18/2010,"ASSAULT, SIMPLE, DOMESTIC",WPD,VI,29,W,F,10001793
Simple Assault,07/20/2010,"ASSAULT, SIMPLE, DOMESTIC",WPD,VI,50,B,M,10001080
Simple Assault,07/20/2010,"ASSAULT, SIMPLE, DOMESTIC",WPD,VI,50,B,F,10001080
Simple Assault,07/20/2010,"ASSAULT, SIMPLE, DOMESTIC",WPD,VI,31,B,M,10001080
Simple Assault,11/15/2010,"ASSAULT, SIMPLE, DOMESTIC",WPD,VI,44,W,F,10001772
Simple Assault,05/17/2010,"ASSAULT, SIMPLE, DOMESTIC",WPD,VI,25,B,M,10000702
Simple Assault,07/07/2010,"ASSAULT, SIMPLE, DOMESTIC",WPD,VI,34,W,F,10000996
Simple Assault,11/14/2010,"ASSAULT, SIMPLE, DOMESTIC",WPD,VI,29,B,F,10001768
Simple Assault,12/02/2010,"ASSAULT, SIMPLE, DOMESTIC",WPD,VI,23,B,F,10001877
Simple Assault,09/15/2009,"ASSAULT, SIMPLE, DOMESTIC",WPD,VI,30,W,F,09017883
Simple Assault,01/15/2010,"ASSAULT, SIMPLE, DOMESTIC",WPD,VI,19,W,F,10000055
Simple Assault,01/19/2010,"ASSAULT, SIMPLE, DOMESTIC",WPD,VI,26,W,M,10000070
Simple Assault,01/15/2010,"ASSAULT, SIMPLE, DOMESTIC",WPD,VI,24,W,M,10000055
Simple Assault,08/06/2010,"ASSAULT, SIMPLE, DOMESTIC",WPD,VI,24,B,F,10001175
Simple Assault,11/22/2009,"ASSAULT, SIMPLE, DOMESTIC",WPD,VI,30,W,F,09018247
Simple Assault,05/15/2010,"ASSAULT, SIMPLE, DOMESTIC",WPD,VI,20,B,F,10000684
Simple Assault,11/27/2010,"ASSAULT, SIMPLE, DOMESTIC",WPD,VI,20,B,F,10001849
Simple Assault,12/02/2010,"ASSAULT, SIMPLE, DOMESTIC",WPD,VI,55,B,F,10001882
Simple Assault,05/28/2010,"ASSAULT, SIMPLE, DOMESTIC",WPD,VI,38,W,F,10000758
Simple Assault,06/07/2010,"ASSAULT, SIMPLE, DOMESTIC",WPD,VI,25,B,F,10000809
Simple Assault,06/07/2010,"ASSAULT, SIMPLE, DOMESTIC",WPD,VI,24,B,M,10000809
Simple Assault,06/27/2010,"ASSAULT, SIMPLE, DOMESTIC",WPD,VI,55,B,F,10000931
Simple Assault,01/22/2010,"ASSAULT, SIMPLE, DOMESTIC",WPD,VI,45,W,M,10000091
Simple Assault,03/11/2010,"ASSAULT, SIMPLE, DOMESTIC",WPD,VI,29,W,F,10000305
Simple Assault,02/17/2010,"ASSAULT, SIMPLE, DOMESTIC",WPD,VI,14,B,M,10000183
Simple Assault,09/14/2010,"ASSAULT, SIMPLE, DOMESTIC",WPD,VI,25,B,F,10001422
Simple Assault,06/04/2010,"ASSAULT, SIMPLE, DOMESTIC",WPD,VI,29,B,F,10000793
Simple Assault,08/24/2009,"ASSAULT, SIMPLE, DOMESTIC",WPD,VI,21,W,M,09017752
Simple Assault,09/25/2009,"ASSAULT, SIMPLE, DOMESTIC",WPD,VI,16,W,M,09017939
Simple Assault,10/28/2010,"ASSAULT, SIMPLE, DOMESTIC",WPD,VI,15,B,F,10001678
Simple Assault,07/18/2010,"ASSAULT, SIMPLE, DOMESTIC",WPD,VI,48,W,M,10001063
Simple Assault,08/14/2009,"ASSAULT, SIMPLE, DOMESTIC",WPD,VI,20,W,F,09017701
Simple Assault,09/03/2010,"ASSAULT, POLICE OFFICER (SIMPLE)",WPD,VI,37,W,M,10001345
Simple Assault,09/03/2010,"ASSAULT, POLICE OFFICER (SIMPLE)",WPD,VI,21,W,M,10001345
Simple Assault,09/03/2010,"ASSAULT, POLICE OFFICER (SIMPLE)",WPD,VI,,,,10001345
Simple Assault,10/16/2010,"ASSAULT, POLICE OFFICER (SIMPLE)",WPD,VI,40,W,F,10001587
Simple Assault,11/07/2010,"ASSAULT, POLICE OFFICER (SIMPLE)",WPD,VI,42,W,M,10001732
Simple Assault,05/21/2010,"ASSAULT, POLICE OFFICER (SIMPLE)",WPD,VI,28,W,M,10000722
Simple Assault,05/21/2010,"ASSAULT, POLICE OFFICER (SIMPLE)",WPD,VI,,,,10000722
Simple Assault,02/19/2010,"ASSAULT, POLICE OFFICER (SIMPLE)",WPD,VI,24,W,F,10000200
